"0","ggsave(plot = p4,"
"0","  filename = ""Plot/p4.png"", "
"0","  width = 5,             "
"0","  height = 5,           "
"0","  units = ""in"",         "
"0","  dpi = 300)"
"0",""
"0","ggsave(plot = p5,"
"0","  filename = ""Plot/p5.png"", "
"0","  width = 5,             "
"0","  height = 5,           "
"0","  units = ""in"",         "
"0","  dpi = 300)"
"0",""
"0","ggsave(plot = p6,"
"0","  filename = ""Plot/p6.png"", "
"0","  width = 5,             "
"0","  height = 5,           "
"0","  units = ""in"",         "
"0","  dpi = 300)"
"0",""
"0","ggsave(plot = p7,"
"0","  filename = ""Plot/p7.png"", "
"0","  width = 5,             "
"0","  height = 5,           "
"0","  units = ""in"",         "
"0","  dpi = 300)"
"0",""
"0","ggsave(plot = p8,"
"0","  filename = ""Plot/p8.png"", "
"0","  width = 5,             "
"0","  height = 5,           "
"0","  units = ""in"",         "
"0","  dpi = 300)"
