"0","val_re <- lapply(val_list, function(my_list){"
"0","          # my_list <- val_list[[1]]"
"0","          exp <- my_list[[1]]"
"0","          survival <- my_list[[2]]"
"0","          exp_model <- exp[rownames(exp) %in% rownames(train_exp),]"
"0","          missed_genes <- rownames(train_exp)[!rownames(train_exp) %in% rownames(exp_model)]"
"0","          if(length(missed_genes) > 0){"
"0","            alias_df <- symbol2Alias(missed_genes, exp)"
"0","            alias_df2 <- rbind(alias_df,"
"0","                               data.frame("
"0","                                 symbol = rownames(exp_model),"
"0","                                 alias = rownames(exp_model)"
"0","                               ))"
"0","            exp_model <- exp[rownames(exp) %in% c(rownames(train_exp), "
"0","                                                  alias_df$alias),]"
"0","            alias_df2 <- alias_df2[match(rownames(exp_model), alias_df2$alias),]"
"0","            rownames(exp_model) <- alias_df2$symbol"
"0","          }"
"0","          if(!all(rownames(train_exp) %in% rownames(exp_model))){"
"0","            outside.auc = 0"
"0","          } else{"
"0","            # outside_survival <- GSE84976_clinical"
"0","            outside_survival <- survival"
"0","            exp_model <- exp_model[,match(outside_survival$sample, "
"0","                                          colnames(exp_model))]"
"0","            outside_lasso <- as.data.frame(predict(lasso_CV, newx=t(exp_model), s=lasso_CV$lambda.min))"
"0","            outside_lasso$True <- outside_survival$OS"
"0","            outside_lasso <- na.omit(outside_lasso)"
"0","            outside.auc <- tryCatch(calAUC(outside_lasso),"
"0","                                    error = function(x){0})"
"0","            outside_survival$risk_scores <- outside_lasso$s1"
"0","          }"
"0","          return(outside_survival)"
"0","        })"
