"0","plot_time_ROC <- function(clinical, title, times = c(1,3,5), colors){"
"0","  ROC <- timeROC(T = clinical$OS.Year,"
"0","                    delta = clinical$OS,"
"0","                    marker = clinical$risk_scores,"
"0","                    cause = 1,"
"0","                    weighting = ""marginal"","
"0","                    times = times,"
"0","                    ROC = T,"
"0","                    iid = T)"
"0","  ROC_df <- data.frame(tpr_1 = ROC$TP[,1],"
"0","                   fpr_1 = ROC$FP[,1],"
"0","                   tpr_3 = ROC$TP[,2],"
"0","                   fpr_3 = ROC$FP[,2],"
"0","                   tpr_5 = ROC$TP[,3],"
"0","                   fpr_5 = ROC$FP[,3])"
"0","  auc_1 <- ROC$AUC[[1]]"
"0","  auc_3 <- ROC$AUC[[2]]"
"0","  auc_5 <- ROC$AUC[[3]]"
"0","  p <- ggplot() + "
"0","    geom_line(data = ROC_df, aes(x = fpr_1, y = tpr_1),color = colors[1],"
"0","              size = 2) + "
"0","    geom_line(data = ROC_df, aes(x = fpr_3, y = tpr_3),color = colors[2],"
"0","              size = 2)+"
"0","    geom_line(data = ROC_df, aes(x = fpr_5, y = tpr_5),color = colors[3],"
"0","              size = 2) +"
"0","    geom_line(aes(x=c(0,1),y=c(0,1)),color = ""grey"")+"
"0","    theme_bw()+"
"0","    annotate(""text"",x = .75, y = .15,"
"0","             size = 6, fontface =2,"
"0","             label = paste(""2 years = "",round(auc_1,2)),color = colors[1])+"
"0","    annotate(""text"",x = .75, y = .25, "
"0","             size = 6, fontface =2,"
"0","             label = paste(""3 years = "",round(auc_3,2)),"
"0","             color = colors[2], )+"
"0","    annotate(""text"",x = .75, y = .35, "
"0","             size = 6, fontface =2,"
"0","             label = paste(""5 years = "",round(auc_5,2)),color = colors[3])+"
"0","    scale_x_continuous(name  = ""fpr"")+"
"0","    scale_y_continuous(name = ""tpr"") + ggtitle(title) + "
"0","    theme("
"0","  axis.text = element_text( "
"0","    size = 10,"
"0","    color = ""black"""
"0","  ),"
"0","  axis.title = element_text( "
"0","    size = 15,"
"0","    face = ""bold"""
"0","  ),"
"0","  axis.line = element_line("
"0","    color = ""black"""
"0","  )"
"0","    )"
"0","  return(p)"
"0","}"
"0",""
"0","plot_time_ROC_2 <- function(clinical, title, times = c(1,3,5), colors){"
"0","  ROC <- timeROC(T = clinical$OS.Year,"
"0","                    delta = clinical$OS,"
"0","                    marker = clinical$risk_scores,"
"0","                    cause = 1,"
"0","                    weighting = ""marginal"","
"0","                    times = times,"
"0","                    ROC = T,"
"0","                    iid = T)"
"0","  ROC_df <- data.frame(tpr_1 = ROC$TP[,1],"
"0","                   fpr_1 = ROC$FP[,1],"
"0","                   tpr_3 = ROC$TP[,2],"
"0","                   fpr_3 = ROC$FP[,2],"
"0","                   tpr_5 = ROC$TP[,3],"
"0","                   fpr_5 = ROC$FP[,3])"
"0","  auc_1 <- ROC$AUC[[1]]"
"0","  auc_3 <- ROC$AUC[[2]]"
"0","  auc_5 <- ROC$AUC[[3]]"
"0","  p <- ggplot() + "
"0","    geom_line(data = ROC_df, aes(x = fpr_1, y = tpr_1),color = colors[1],"
"0","              size = 2) + "
"0","    geom_line(data = ROC_df, aes(x = fpr_3, y = tpr_3),color = colors[2],"
"0","              size = 2)+"
"0","    geom_line(data = ROC_df, aes(x = fpr_5, y = tpr_5),color = colors[3],"
"0","              size = 2) +"
"0","    geom_line(aes(x=c(0,1),y=c(0,1)),color = ""grey"")+"
"0","    theme_bw()+"
"0","    annotate(""text"",x = .75, y = .15,"
"0","             size = 6, fontface =2,"
"0","             label = paste(""2 years = "",round(auc_1,2)),color = colors[1])+"
"0","    annotate(""text"",x = .75, y = .25, "
"0","             size = 6, fontface =2,"
"0","             label = paste(""3 years = "",round(auc_3,2)),"
"0","             color = colors[2], )+"
"0","    annotate(""text"",x = .75, y = .35, "
"0","             size = 6, fontface =2,"
"0","             label = paste(""4 years = "",round(auc_5,2)),color = colors[3])+"
"0","    scale_x_continuous(name  = ""fpr"")+"
"0","    scale_y_continuous(name = ""tpr"") + ggtitle(title) + "
"0","    theme("
"0","  axis.text = element_text( "
"0","    size = 10,"
"0","    color = ""black"""
"0","  ),"
"0","  axis.title = element_text( "
"0","    size = 15,"
"0","    face = ""bold"""
"0","  ),"
"0","  axis.line = element_line("
"0","    color = ""black"""
"0","  )"
"0","    )"
"0","  return(p)"
"0","}"
